"Caller","Callee"
"android.text.Layout.draw(Canvas, Path, Paint, int)","android.text.Layout.length"
"android.text.Layout.draw(Canvas, Path, Paint, int)","android.text.Layout.bottom"
"android.text.Layout.draw(Canvas, Path, Paint, int)","android.text.Layout.ALIGN_OPPOSITE"
"android.text.Layout.getParagraphRight(int)","android.text.Layout.length"
"android.text.Layout.getParagraphAlignment(int)","android.text.Layout.length"
"android.text.Layout.measureText(TextPaint, TextPaint, CharSequence, int, int, Paint.FontMetricsInt, boolean, Object[])","android.text.Layout.top"
"android.text.Layout.measureText(TextPaint, TextPaint, CharSequence, int, int, Paint.FontMetricsInt, boolean, Object[])","android.text.Layout.ascent"
"android.text.Layout.measureText(TextPaint, TextPaint, CharSequence, int, int, Paint.FontMetricsInt, boolean, Object[])","android.text.Layout.baselineShift"
"android.text.Layout.measureText(TextPaint, TextPaint, CharSequence, int, int, Paint.FontMetricsInt, boolean, Object[])","android.text.Layout.descent"
"android.text.Layout.measureText(TextPaint, TextPaint, CharSequence, int, int, Paint.FontMetricsInt, boolean, Object[])","android.text.Layout.bottom"
"android.text.Layout.getHorizontal(int, boolean, boolean, int)","android.text.Layout.ALIGN_NORMAL"
"android.text.Layout.getHorizontal(int, boolean, boolean, int)","android.text.Layout.ALIGN_OPPOSITE"
"android.text.Layout.addSelection(int, int, int, int, int, Path)","android.text.Layout.mDirections"
"android.text.Layout.addSelection(int, int, int, int, int, Path)","android.text.Layout.length"
"android.text.Layout.getCursorPath(int, Path, CharSequence)","android.text.Layout.META_SHIFT_ON"
"android.text.Layout.getCursorPath(int, Path, CharSequence)","android.text.Layout.META_SELECTING"
"android.text.Layout.getCursorPath(int, Path, CharSequence)","android.text.Layout.META_ALT_ON"
"android.text.Layout.measureText(TextPaint, TextPaint, CharSequence, int, int, int, int, Directions, boolean, boolean, boolean, Object[])","android.text.Layout.mDirections"
"android.text.Layout.measureText(TextPaint, TextPaint, CharSequence, int, int, int, int, Directions, boolean, boolean, boolean, Object[])","android.text.Layout.length"
"android.text.Layout.getOffsetAtStartOf(int)","android.text.Layout.length"
"android.text.Layout.getLineLeft(int)","android.text.Layout.ALIGN_NORMAL"
"android.text.Layout.getLineLeft(int)","android.text.Layout.ALIGN_OPPOSITE"
"android.text.Layout.getLineRight(int)","android.text.Layout.ALIGN_NORMAL"
"android.text.Layout.getLineRight(int)","android.text.Layout.ALIGN_OPPOSITE"
"android.text.Layout.getLineBounds(int, Rect)","android.text.Layout.top"
"android.text.Layout.getLineBounds(int, Rect)","android.text.Layout.right"
"android.text.Layout.getLineBounds(int, Rect)","android.text.Layout.bottom"
"android.text.Layout.getLineBounds(int, Rect)","android.text.Layout.left"
"android.text.Layout.getOffsetForHorizontal(int, float)","android.text.Layout.mDirections"
"android.text.Layout.getOffsetForHorizontal(int, float)","android.text.Layout.length"
"android.text.Layout.nextTab(CharSequence, int, int, float, Object[])","android.text.Layout.MAX_VALUE"
"android.text.Layout.nextTab(CharSequence, int, int, float, Object[])","android.text.Layout.length"
"android.text.Layout.drawText(Canvas, CharSequence, int, int, int, Directions, float, int, int, int, TextPaint, TextPaint, boolean, Object[])","android.text.Layout.mDirections"
"android.text.Layout.drawText(Canvas, CharSequence, int, int, int, Directions, float, int, int, int, TextPaint, TextPaint, boolean, Object[])","android.text.Layout.length"
"android.text.Layout.getOffsetToLeftOf(int)","android.text.Layout.mDirections"
"android.text.Layout.getOffsetToLeftOf(int)","android.text.Layout.length"
"android.text.Layout.getOffsetToLeftOf(int)","android.text.Layout.MIN_VALUE"
"android.preference.PreferenceActivity.handleMessage(Message)","android.preference.PreferenceActivity.what"
"android.content.pm.ResolveInfo.loadLabel(PackageManager)","android.content.pm.ResolveInfo.applicationInfo"
"android.content.pm.ResolveInfo.loadLabel(PackageManager)","android.content.pm.ResolveInfo.packageName"
"android.content.pm.ResolveInfo.compare(ResolveInfo, ResolveInfo)","android.content.pm.ResolveInfo.name"
"android.content.pm.ResolveInfo.compare(ResolveInfo, ResolveInfo)","android.content.pm.ResolveInfo.activityInfo"
"android.content.pm.ResolveInfo.loadIcon(PackageManager)","android.content.pm.ResolveInfo.applicationInfo"
"android.content.pm.ResolveInfo.loadIcon(PackageManager)","android.content.pm.ResolveInfo.packageName"
"android.content.pm.ResolveInfo.toString()","android.content.pm.ResolveInfo.name"
"android.content.pm.ApplicationInfo.compare(ApplicationInfo, ApplicationInfo)","android.content.pm.ApplicationInfo.packageName"
"android.net.http.CertificateValidatorCache.put(String, byte[], long)","android.net.http.CertificateValidatorCache.length"
"android.net.http.CertificateValidatorCache.secureHash(Certificate[])","android.net.http.CertificateValidatorCache.length"
"android.net.http.CertificateValidatorCache.secureHash(Certificate[])","android.net.http.CertificateValidatorCache.LOGV"
"android.net.http.CertificateValidatorCache.has(String, byte[])","android.net.http.CertificateValidatorCache.length"
"android.os.Parcel.readByteArray(byte[])","android.os.Parcel.length"
"android.os.Parcel.writeBooleanArray(boolean[])","android.os.Parcel.length"
"android.os.Parcel.readBooleanArray(boolean[])","android.os.Parcel.length"
"android.os.Parcel.obtain(int)","android.os.Parcel.mStack"
"android.os.Parcel.writeIntArray(int[])","android.os.Parcel.length"
"android.os.Parcel.writeDoubleArray(double[])","android.os.Parcel.length"
"android.os.Parcel.writeCharArray(char[])","android.os.Parcel.length"
"android.os.Parcel.readIntArray(int[])","android.os.Parcel.length"
"android.os.Parcel.readTypedArray(T[], Parcelable.Creator)","android.os.Parcel.length"
"android.os.Parcel.writeBinderArray(IBinder[])","android.os.Parcel.length"
"android.os.Parcel.readValue(ClassLoader)","android.os.Parcel.CHAR_SEQUENCE_CREATOR"
"android.os.Parcel.readStringArray(String[])","android.os.Parcel.length"
"android.os.Parcel.obtain()","android.os.Parcel.mStack"
"android.os.Parcel.readFloatArray(float[])","android.os.Parcel.length"
"android.os.Parcel.readLongArray(long[])","android.os.Parcel.length"
"android.os.Parcel.writeParcelableArray(T[], int)","android.os.Parcel.length"
"android.os.Parcel.writeTypedArray(T[], int)","android.os.Parcel.length"
"android.os.Parcel.writeStringArray(String[])","android.os.Parcel.length"
"android.os.Parcel.readDoubleArray(double[])","android.os.Parcel.length"
"android.os.Parcel.readCharArray(char[])","android.os.Parcel.length"
"android.os.Parcel.writeArray(Object[])","android.os.Parcel.length"
"android.os.Parcel.readBinderArray(IBinder[])","android.os.Parcel.length"
"android.os.Parcel.writeByteArray(byte[], int, int)","android.os.Parcel.length"
"android.os.Parcel.writeLongArray(long[])","android.os.Parcel.length"
"android.os.Parcel.writeFloatArray(float[])","android.os.Parcel.length"
"android.os.Parcel.writeByteArray(byte[])","android.os.Parcel.length"
"android.provider.Telephony.isEmailAddress(String)","android.provider.Telephony.EMAIL_ADDRESS_PATTERN"
"android.provider.Telephony.getMessagesFromIntent(Intent)","android.provider.Telephony.length"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.inputType"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.extras"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.hintText"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.packageName"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.initialSelStart"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.privateImeOptions"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.CHAR_SEQUENCE_CREATOR"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.imeOptions"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.fieldId"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.actionId"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.actionLabel"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.label"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.initialCapsMode"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.fieldName"
"android.view.inputmethod.EditorInfo.createFromParcel(Parcel)","android.view.inputmethod.EditorInfo.initialSelEnd"
"com.android.internal.app.UsbStorageStopActivity.onReceive(Context, Intent)","com.android.internal.app.UsbStorageStopActivity.ACTION_BATTERY_CHANGED"
"com.android.internal.app.UsbStorageStopActivity.onResume()","com.android.internal.app.UsbStorageStopActivity.ACTION_BATTERY_CHANGED"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.internal"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.mNegativeButtonText"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.mIconId"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.R"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.mPositiveButtonListener"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.ic_dialog_alert"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.mPositiveButtonText"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.mTitle"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.mNegativeButtonListener"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.mMessage"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.drawable"
"com.android.internal.app.UsbStorageStopActivity.onCreate(Bundle)","com.android.internal.app.UsbStorageStopActivity.android"
"android.syncml.pim.vcalendar.VCalParser_V20.parseV20Calbody(String[], StringBuilder)","android.syncml.pim.vcalendar.VCalParser_V20.length"
"android.syncml.pim.vcalendar.VCalParser_V20.parse(InputStream, String, VBuilder)","android.syncml.pim.vcalendar.VCalParser_V20.length"
"android.content.res.StringBlock.chooseHeight(CharSequence, int, int, int, int, Paint.FontMetricsInt, TextPaint)","android.content.res.StringBlock.top"
"android.content.res.StringBlock.chooseHeight(CharSequence, int, int, int, int, Paint.FontMetricsInt, TextPaint)","android.content.res.StringBlock.bottom"
"android.content.res.StringBlock.chooseHeight(CharSequence, int, int, int, int, Paint.FontMetricsInt, TextPaint)","android.content.res.StringBlock.density"
"android.content.res.StringBlock.chooseHeight(CharSequence, int, int, int, int, Paint.FontMetricsInt, TextPaint)","android.content.res.StringBlock.ascent"
"android.content.res.StringBlock.chooseHeight(CharSequence, int, int, int, int, Paint.FontMetricsInt, TextPaint)","android.content.res.StringBlock.descent"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.length"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.boldId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.bigId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.smallId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.marqueeId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.MARQUEE"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.underlineId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.SPAN_EXCLUSIVE_EXCLUSIVE"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.strikeId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.ttId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.supId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.BOLD"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.italicId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.SPAN_INCLUSIVE_INCLUSIVE"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.ITALIC"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.listItemId"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.TruncateAt"
"android.content.res.StringBlock.applyStyles(String, int[], StyleIDs)","android.content.res.StringBlock.subId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.boldId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.bigId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.italicId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.smallId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.marqueeId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.listItemId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.underlineId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.subId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.strikeId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.ttId"
"android.content.res.StringBlock.get(int)","android.content.res.StringBlock.supId"
"android.content.res.StringBlock.addParagraphSpan(Spannable, Object, int, int)","android.content.res.StringBlock.SPAN_PARAGRAPH"
"android.preference.ListPreference.onPrepareDialogBuilder(Builder)","android.preference.ListPreference.BUTTON_POSITIVE"
"android.preference.ListPreference.onRestoreInstanceState(Parcelable)","android.preference.ListPreference.value"
"android.preference.ListPreference.onSaveInstanceState()","android.preference.ListPreference.value"
"android.preference.ListPreference.findIndexOfValue(String)","android.preference.ListPreference.length"
"android.text.method.Touch.getInitialScrollX(TextView, Spannable)","android.text.method.Touch.length"
"android.text.method.Touch.getInitialScrollX(TextView, Spannable)","android.text.method.Touch.mScrollX"
"android.text.method.Touch.getInitialScrollY(TextView, Spannable)","android.text.method.Touch.length"
"android.text.method.Touch.getInitialScrollY(TextView, Spannable)","android.text.method.Touch.mScrollY"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.mUsed"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.mFarEnough"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.length"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.ACTION_DOWN"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.SPAN_MARK_MARK"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.mX"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.ACTION_MOVE"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.mY"
"android.text.method.Touch.onTouchEvent(TextView, Spannable, MotionEvent)","android.text.method.Touch.ACTION_UP"
"android.text.method.Touch.scrollTo(TextView, Layout, int, int)","android.text.method.Touch.MAX_VALUE"
"android.text.method.Touch.scrollTo(TextView, Layout, int, int)","android.text.method.Touch.ALIGN_CENTER"
"android.text.method.Touch.scrollTo(TextView, Layout, int, int)","android.text.method.Touch.ALIGN_OPPOSITE"
