"Caller","Callee"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_GIDS"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.versionName"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.permissions"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.installLocation"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_SIGNATURES"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_DISABLED_COMPONENTS"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.mSharedUserId"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.requestedPermissionsFlags"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_ACTIVITIES"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.mVersionName"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.requestedPermissionsRequired"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_PROVIDERS"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.mSharedUserLabel"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.mSignatures"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.REQUESTED_PERMISSION_REQUIRED"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.lastUpdateTime"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_INSTRUMENTATION"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_PERMISSIONS"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.enabled"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.REQUESTED_PERMISSION_GRANTED"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.applicationInfo"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.firstInstallTime"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.activities"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.instrumentation"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.requestedPermissions"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.versionCode"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.length"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_CONFIGURATIONS"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.receivers"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.signatures"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.mVersionCode"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.configPreferences"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.GET_SERVICES"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.sharedUserLabel"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.packageName"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.gids"
"android.content.pm.PackageParser.generatePackageInfo(PackageParser.Package, int[], int, long, long, HashSet, PackageUserState, int)","android.content.pm.PackageParser.info"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_IMMERSIVE"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_CLEAR_TASK_ON_LAUNCH"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_MULTIPROCESS"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.intents"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_CANT_SAVE_STATE"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_FINISH_ON_TASK_LAUNCH"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.LAUNCH_MULTIPLE"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.theme"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.flags"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.AndroidManifestActivity_icon"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.applicationInfo"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.sa"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.internal"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.AndroidManifestActivity_description"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_FINISH_ON_CLOSE_SYSTEM_DIALOGS"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.AndroidManifestActivity_enabled"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_EXCLUDE_FROM_RECENTS"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.AndroidManifestActivity_label"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.uiOptions"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.configChanges"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.permission"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_ALWAYS_RETAIN_TASK_STATE"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_SHOW_ON_LOCK_SCREEN"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_ALLOW_TASK_REPARENTING"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_NO_HISTORY"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.END_DOCUMENT"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_HARDWARE_ACCELERATED"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.android"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.END_TAG"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.AndroidManifestActivity_name"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.metaData"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.screenOrientation"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.softInputMode"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.styleable"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.R"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.processName"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.parentActivityName"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.AndroidManifestActivity_process"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_PRIMARY_USER_ONLY"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.TEXT"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.taskAffinity"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.FLAG_STATE_NOT_NEEDED"
"android.content.pm.PackageParser.parseActivity(Package, Resources, XmlPullParser, AttributeSet, int, String[], boolean, boolean)","android.content.pm.PackageParser.tag"
