"Caller","Callee"
"android.app.LauncherActivity.onListItemClick(ListView, View, int, long)","android.app.Activity.startActivity(android.content.Intent)"
"android.app.LauncherActivity.publishResults(CharSequence, FilterResults)","android.widget.BaseAdapter.notifyDataSetInvalidated()"
"android.app.LauncherActivity.publishResults(CharSequence, FilterResults)","android.widget.BaseAdapter.notifyDataSetChanged()"
"android.app.LauncherActivity.makeListItems()","java.util.ArrayList.add(android.app.LauncherActivity.ListItem)"
"android.app.LauncherActivity.makeListItems()","android.app.LauncherActivity.onQueryPackageManager(android.content.Intent)"
"android.app.LauncherActivity.makeListItems()","java.util.Collections.sort(java.util.List<android.content.pm.ResolveInfo>, android.content.pm.ResolveInfo.DisplayNameComparator)"
"android.app.LauncherActivity.makeListItems()","java.util.List.size()"
"android.app.LauncherActivity.makeListItems()","java.util.List.get(int)"
"android.app.LauncherActivity.getCount()","java.util.List.size()"
"android.app.LauncherActivity.performFiltering(CharSequence)","java.lang.String.split(java.lang.String)"
"android.app.LauncherActivity.performFiltering(CharSequence)","java.util.ArrayList.size()"
"android.app.LauncherActivity.performFiltering(CharSequence)","java.util.ArrayList.add(android.app.LauncherActivity.ListItem)"
"android.app.LauncherActivity.performFiltering(CharSequence)","java.lang.String.startsWith(java.lang.String)"
"android.app.LauncherActivity.performFiltering(CharSequence)","java.lang.CharSequence.toString()"
"android.app.LauncherActivity.performFiltering(CharSequence)","java.lang.CharSequence.length()"
"android.app.LauncherActivity.performFiltering(CharSequence)","java.lang.String.toLowerCase()"
"android.app.LauncherActivity.performFiltering(CharSequence)","java.util.ArrayList.get(int)"
"android.app.LauncherActivity.intentForPosition(int)","android.app.LauncherActivity.ActivityAdapter.intentForPosition(int)"
"android.app.LauncherActivity.onQueryPackageManager(Intent)","android.content.pm.PackageManager.queryIntentActivities(android.content.Intent, int)"
"android.app.LauncherActivity.onCreate(Bundle)","android.app.Activity.onCreate(android.os.Bundle)"
"android.app.LauncherActivity.onCreate(Bundle)","android.content.Intent.setComponent(null)"
"android.app.LauncherActivity.onCreate(Bundle)","android.app.Activity.setProgressBarIndeterminateVisibility(boolean)"
"android.app.LauncherActivity.onCreate(Bundle)","android.content.ContextWrapper.getPackageManager()"
"android.app.LauncherActivity.onCreate(Bundle)","android.app.LauncherActivity.getTargetIntent()"
"android.app.LauncherActivity.onCreate(Bundle)","android.app.Activity.requestWindowFeature(int)"
"android.app.LauncherActivity.onCreate(Bundle)","android.app.ListActivity.setListAdapter(android.widget.ListAdapter)"
"android.app.LauncherActivity.onCreate(Bundle)","android.app.LauncherActivity.onSetContentView()"
"android.app.LauncherActivity.getView(int, View, ViewGroup)","android.app.LauncherActivity.ActivityAdapter.bindView(android.view.View, android.app.LauncherActivity.ListItem)"
"android.app.LauncherActivity.getView(int, View, ViewGroup)","java.util.List.get(int)"
"android.net.http.HttpConnection.openConnection(Request)","android.net.http.EventHandler.certificate(android.net.http.SslCertificate)"
"android.net.http.HttpConnection.openConnection(Request)","android.net.http.Request.getEventHandler()"
"android.net.http.HttpConnection.closeConnection()","android.net.http.AndroidHttpClientConnection.isOpen()"
"android.net.http.HttpConnection.closeConnection()","android.net.http.AndroidHttpClientConnection.close()"
"android.net.http.HttpConnection.closeConnection()","java.lang.Throwable.printStackTrace()"
"android.net.Proxy.getDefaultPort()","android.os.SystemProperties.get(java.lang.String)"
"android.net.Proxy.getDefaultPort()","android.net.Uri.getPort()"
"android.net.Proxy.getDefaultPort()","android.net.Uri.parse(java.lang.String)"
"android.net.Proxy.getHost(Context)","android.provider.Settings.Secure.getString(android.content.ContentResolver, java.lang.String)"
"android.net.Proxy.getHost(Context)","android.content.Context.getContentResolver()"
"android.net.Proxy.getHost(Context)","android.net.Proxy.getDefaultHost()"
"android.net.Proxy.getHost(Context)","java.lang.String.substring(int, int)"
"android.net.Proxy.getHost(Context)","java.lang.String.indexOf(char)"
"android.net.Proxy.getPort(Context)","java.lang.String.substring(int)"
"android.net.Proxy.getPort(Context)","android.provider.Settings.Secure.getString(android.content.ContentResolver, java.lang.String)"
"android.net.Proxy.getPort(Context)","android.content.Context.getContentResolver()"
"android.net.Proxy.getPort(Context)","android.net.Proxy.getDefaultPort()"
"android.net.Proxy.getPort(Context)","java.lang.String.indexOf(char)"
"android.net.Proxy.getPort(Context)","java.lang.Integer.parseInt(java.lang.String)"
"android.net.Proxy.getDefaultHost()","android.os.SystemProperties.get(java.lang.String)"
"android.net.Proxy.getDefaultHost()","android.net.Uri.getHost()"
"android.net.Proxy.getDefaultHost()","android.net.Uri.parse(java.lang.String)"
"android.os.PerformanceCollector.startPerformanceSnapshot()","android.os.Bundle.putLong(java.lang.String, long)"
"android.os.PerformanceCollector.startPerformanceSnapshot()","android.os.SystemClock.uptimeMillis()"
"android.os.PerformanceCollector.startPerformanceSnapshot()","android.os.PerformanceCollector.startAllocCounting()"
"android.os.PerformanceCollector.startPerformanceSnapshot()","android.os.PerformanceCollector.getBinderCounts()"
"android.os.PerformanceCollector.startPerformanceSnapshot()","android.os.Bundle.keySet()"
"android.os.PerformanceCollector.startPerformanceSnapshot()","android.os.Process.getElapsedCpuTime()"
"android.os.PerformanceCollector.startPerformanceSnapshot()","android.os.Bundle.getLong(java.lang.String)"
"android.os.PerformanceCollector.beginSnapshot(String)","android.os.PerformanceCollector.startPerformanceSnapshot()"
"android.os.PerformanceCollector.beginSnapshot(String)","android.os.PerformanceCollector.PerformanceResultsWriter.writeBeginSnapshot(java.lang.String)"
"android.os.PerformanceCollector.getAllocCounts()","android.os.Debug.getGlobalFreedCount()"
"android.os.PerformanceCollector.getAllocCounts()","android.os.Debug.getGlobalGcInvocationCount()"
"android.os.PerformanceCollector.getAllocCounts()","android.os.Debug.getGlobalAllocSize()"
"android.os.PerformanceCollector.getAllocCounts()","android.os.Bundle.putLong(java.lang.String, int)"
"android.os.PerformanceCollector.getAllocCounts()","android.os.Debug.getGlobalFreedSize()"
"android.os.PerformanceCollector.getAllocCounts()","android.os.Debug.getGlobalAllocCount()"
"android.os.PerformanceCollector.endSnapshot()","android.os.PerformanceCollector.endPerformanceSnapshot()"
"android.os.PerformanceCollector.endSnapshot()","android.os.PerformanceCollector.PerformanceResultsWriter.writeEndSnapshot(android.os.Bundle)"
"android.os.PerformanceCollector.getBinderCounts()","android.os.Bundle.putLong(java.lang.String, int)"
"android.os.PerformanceCollector.getBinderCounts()","android.os.Debug.getBinderSentTransactions()"
"android.os.PerformanceCollector.getBinderCounts()","android.os.Debug.getBinderReceivedTransactions()"
"android.os.PerformanceCollector.startAllocCounting()","android.os.Debug.resetAllCounts()"
"android.os.PerformanceCollector.startAllocCounting()","java.lang.Runtime.gc()"
"android.os.PerformanceCollector.startAllocCounting()","java.lang.Runtime.runFinalization()"
"android.os.PerformanceCollector.startAllocCounting()","java.lang.Runtime.getRuntime()"
"android.os.PerformanceCollector.startAllocCounting()","android.os.Debug.startAllocCounting()"
"android.os.PerformanceCollector.addIteration(String)","android.os.Bundle.putLong(java.lang.String, long)"
"android.os.PerformanceCollector.addIteration(String)","android.os.Bundle.getParcelableArrayList(java.lang.String)"
"android.os.PerformanceCollector.addIteration(String)","android.os.SystemClock.uptimeMillis()"
"android.os.PerformanceCollector.addIteration(String)","java.util.ArrayList.add(android.os.Bundle)"
"android.os.PerformanceCollector.addIteration(String)","android.os.Process.getElapsedCpuTime()"
"android.os.PerformanceCollector.addIteration(String)","android.os.Bundle.putString(java.lang.String, java.lang.String)"
"android.os.PerformanceCollector.stopTiming(String)","android.os.PerformanceCollector.PerformanceResultsWriter.writeStopTiming(android.os.Bundle)"
"android.os.PerformanceCollector.stopTiming(String)","android.os.PerformanceCollector.addIteration(java.lang.String)"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Debug.getMemoryInfo(android.os.Debug.MemoryInfo)"
"android.os.PerformanceCollector.endPerformanceSnapshot()","java.lang.Runtime.totalMemory()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","java.lang.Runtime.getRuntime()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.PerformanceCollector.getBinderCounts()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Bundle.keySet()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Debug.getNativeHeapFreeSize()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Bundle.putLong(java.lang.String, int)"
"android.os.PerformanceCollector.endPerformanceSnapshot()","java.lang.Runtime.freeMemory()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Bundle.putLong(java.lang.String, long)"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Debug.getNativeHeapAllocatedSize()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.SystemClock.uptimeMillis()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Debug.getNativeHeapSize()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.PerformanceCollector.getAllocCounts()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Process.getElapsedCpuTime()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.PerformanceCollector.stopAllocCounting()"
"android.os.PerformanceCollector.endPerformanceSnapshot()","android.os.Bundle.getLong(java.lang.String)"
"android.os.PerformanceCollector.stopAllocCounting()","java.lang.Runtime.gc()"
"android.os.PerformanceCollector.stopAllocCounting()","android.os.Debug.stopAllocCounting()"
"android.os.PerformanceCollector.stopAllocCounting()","java.lang.Runtime.runFinalization()"
"android.os.PerformanceCollector.stopAllocCounting()","java.lang.Runtime.getRuntime()"
"android.os.PerformanceCollector.addMeasurement(String, long)","android.os.PerformanceCollector.PerformanceResultsWriter.writeMeasurement(java.lang.String, long)"
"android.os.PerformanceCollector.startTiming(String)","android.os.SystemClock.uptimeMillis()"
"android.os.PerformanceCollector.startTiming(String)","android.os.Bundle.putParcelableArrayList(java.lang.String, java.util.ArrayList<android.os.Parcelable>)"
"android.os.PerformanceCollector.startTiming(String)","android.os.PerformanceCollector.PerformanceResultsWriter.writeStartTiming(java.lang.String)"
"android.os.PerformanceCollector.startTiming(String)","android.os.Process.getElapsedCpuTime()"
"android.os.PerformanceCollector.addMeasurement(String, String)","android.os.PerformanceCollector.PerformanceResultsWriter.writeMeasurement(java.lang.String, java.lang.String)"
"android.os.PerformanceCollector.addMeasurement(String, float)","android.os.PerformanceCollector.PerformanceResultsWriter.writeMeasurement(java.lang.String, float)"
"android.util.LogPrinter.println(String)","android.util.Log.println_native(int, int, java.lang.String, java.lang.String)"
"com.android.internal.app.AlertActivity.cancel()","android.app.Activity.finish()"
"com.android.internal.app.AlertActivity.dismiss()","android.app.Activity.finish()"
"com.android.internal.app.AlertActivity.dismiss()","android.app.Activity.isFinishing()"
"com.android.internal.app.AlertActivity.setupAlert()","com.android.internal.app.AlertController.AlertParams.apply(com.android.internal.app.AlertController)"
"com.android.internal.app.AlertActivity.setupAlert()","com.android.internal.app.AlertController.installContent()"
"com.android.internal.app.AlertActivity.onCreate(Bundle)","android.app.Activity.onCreate(android.os.Bundle)"
"com.android.internal.app.AlertActivity.onCreate(Bundle)","android.app.Activity.getWindow()"
"com.android.internal.app.AlertActivity.onKeyUp(int, KeyEvent)","com.android.internal.app.AlertController.onKeyUp(int, android.view.KeyEvent)"
"com.android.internal.app.AlertActivity.onKeyUp(int, KeyEvent)","android.app.Activity.onKeyUp(int, android.view.KeyEvent)"
"com.android.internal.app.AlertActivity.onKeyDown(int, KeyEvent)","android.app.Activity.onKeyDown(int, android.view.KeyEvent)"
"com.android.internal.app.AlertActivity.onKeyDown(int, KeyEvent)","com.android.internal.app.AlertController.onKeyDown(int, android.view.KeyEvent)"
"android.view.Display.getRotation()","android.view.Display.getOrientation()"
"android.view.Display.getMetrics(DisplayMetrics)","android.view.Display.getHeight()"
"android.view.Display.getMetrics(DisplayMetrics)","android.view.Display.getWidth()"
"android.preference.DialogPreference.writeToParcel(Parcel, int)","android.view.AbsSavedState.writeToParcel(android.os.Parcel, int)"
"android.preference.DialogPreference.writeToParcel(Parcel, int)","android.os.Parcel.writeInt(int)"
"android.preference.DialogPreference.writeToParcel(Parcel, int)","android.os.Parcel.writeBundle(android.os.Bundle)"
"android.preference.DialogPreference.setDialogIcon(int)","android.content.Context.getResources()"
"android.preference.DialogPreference.setDialogIcon(int)","android.preference.Preference.getContext()"
"android.preference.DialogPreference.setDialogIcon(int)","android.content.res.Resources.getDrawable(int)"
"android.preference.DialogPreference.onClick()","android.preference.DialogPreference.showDialog(null)"
"android.preference.DialogPreference.onBindDialogView(View)","android.preference.DialogPreference.getDialogMessage()"
